,Unnamed: 0,id,description,price,street,neighborhood,bedrooms,squareFeet,hasBalcony,hasShelter,hasMamad,listingLink,source,propertyType,latitude,longitude,group,geometry,walking_distance_bgu_gate_m,walking_distance_block_center_m,walking_distance_ringelblum_m,walking_distance_sophrim_park_m,walking_distance_metzadah_m,walking_distance_nearest_bar_m,walking_distance_nearest_cafe_m,walking_distance_nearest_restaurant_m,walking_distance_student_hub_m
86,15,a1dec765-9df4-41cf-ac34-fe2f5c3da868,"דירת 5 חדרים יפיפפיה במגדלי אביסרור היוקרתיים.
מרפסת עורפית עם נוף חלומי.
3 שירותים ,2 חדרי רחצה.מטבח משודרג ומטבחון.
בית מרווח ומואר.",6500,רגר 53,Bet,5.0,125.0,0,0,1,https://www.madlan.co.il/bulletin/mPKH1F614Io,madlan,דירה,31.2538282,34.7983238,,POINT (34.7983238 31.2538282),1470.0,657.4,1965.7,592.2,812.3,602.4,206.3,281.4,592.2
87,16,9d30439d-6013-41de-a788-a80361d5fae2,קרוב לאוניברסיטה ולמכללה. מתחת לבית מיני סופר. תחנת אוטובוס. אזור הנחשב מצוין,2400,חיים נחמן ביאליק 15,Bet,2.0,50.0,1,0,0,https://www.yad2.co.il/realestate/item/b89zexol,yad2,דירה,31.254763,34.79244,,POINT (34.79244 31.254763),1608.9,990.7,2104.6,100.9,642.4,298.3,702.6,1325.8,100.9
88,18,33a13bee-59e5-4343-b4c4-388c2abfcf56,"דירה עם ממד משופצת ומרוהטת ,כניסה בנפרד מהבניין. 10 דק הליכה מאוניברסיטה וממכללה טכנולוגית. אזור סטודנטיאלי שוקק חיים 2 דקות ממרכזהנגב. תחנת אוטובוס מול דירה, חניה בשפע, מתאים לזוגות צעירים. לא כולל חשמל,מים ואנונה",3000,דרך מצדה 54,Bet,3.0,42.0,0,0,1,https://www.komo.co.il/code/nadlan/details/?modaaNum=4859597,komo,דירה,31.2579975,34.7958844,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-19T13:01:44.375Z', 'price': 3000, 'apartmentId': '33a13bee-59e5-4343-b4c4-388c2abfcf56'}, {'date': '2026-05-19T07:28:48.607Z', 'price': 3000, 'apartmentId': '7e829b82-03b8-453c-9506-9092f27bf36c'}]}",POINT (34.7958844 31.2579975),1149.9,451.2,1645.5,241.4,135.5,503.4,523.2,140.8,241.4
89,23,26ed4ec1-75a9-4818-a02f-e19b309614ec,"דירה מוארת ומרווחת מאוד , 3 חדרי שינה פינת אוכל וסלון מטבח עם מזווה צמוד .
חדר רחצה עם שירותים וחדר שירותים נפרד בנוסף.
בניין נעים ומטופח .",2950,בני אור 16,Bet,4.0,98.0,0,0,0,https://www.yad2.co.il/realestate/item/tz72po8s,yad2,דירה,31.258649,34.786462,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-19T09:03:46.086Z', 'price': 2950, 'apartmentId': '41c7ca20-f6e9-4e1a-9ca0-a95fb3c17ce8'}, {'date': '2026-05-18T18:27:45.566Z', 'price': 2950, 'apartmentId': '26ed4ec1-75a9-4818-a02f-e19b309614ec'}]}",POINT (34.786462 31.258649),2306.8,1389.9,2582.0,329.3,1194.9,1177.8,978.5,1527.4,329.3
90,36,c8ed562a-3c02-4798-9428-896da7e8836b,5 חדרים קומה 22 בניין מטופח לגמרי + חדר כושר -וועד בית 500 שח -ארנונה 1700 לחודשים + בית.כנסת חדש צמוד לבניין +מחסן,5800,"י""א הספורטאים 28",Bet,5.0,180.0,1,0,1,https://www.yad2.co.il/realestate/item/61cr2ozd,yad2,דירה,31.255272,34.784909,,POINT (34.784909 31.255272),2323.5,1722.4,2598.7,1118.3,1393.5,1194.5,995.2,1544.1,1118.3
91,40,627b9e45-2374-4f24-a18e-10ec026aea31,"דירה במצב מעולה שמורה, ממש על פארק הסופרים. עם שלושה כיווני אוויר ונוף פתוח. דירה מוארת.
ארבעה חדרים, שני חדרי שירותים. מטבח מושקע עם הרבה אחסון.
מתאים לזוגות או משפחות צעירות, אפשרי בעלי חיים.
עם ממ""ד!! ומעלית! וחניה!
לטווח ארוך :)",3900,בצלאל 29,Bet,4.0,100.0,0,0,1,https://www.yad2.co.il/realestate/item/g77jv7ct,yad2,דירה,31.252816,34.787953,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-16T19:42:12.604Z', 'price': 3900, 'apartmentId': 'f1d00703-b3b5-4a73-bbf6-a5c128372848'}, {'date': '2026-05-16T16:12:45.469Z', 'price': 3900, 'apartmentId': '627b9e45-2374-4f24-a18e-10ec026aea31'}]}",POINT (34.787953 31.252816),2234.4,1633.3,2730.1,256.1,1268.0,923.9,1116.5,2035.5,256.1
92,47,14fa36ab-588e-494e-a513-ceb81809d7c1,"דירה כיפית עם חצר ענקית ,מאווררת, מוארת ושקטה , הרגשה של בית פרטי ,מרחק הליכה לאוניברסיטה ,",3800,ביאליק 9,Bet,3.0,150.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4856917,komo,דירה,31.2552234434179,34.7938378926468,,POINT (34.7938378926468 31.2552234434179),1458.3,817.0,1954.0,91.1,491.9,147.8,552.0,449.2,91.1
93,48,08f7b292-43b1-4ed1-afc3-7dde85d0e563,"דירה כיפית עם חצר ענקית ,מאווררת, מוארת ושקטה , הרגשה של בית פרטי ,מרחק הליכה לאוניברסיטה ,",3800,חיים נחמן ביאליק,Bet,3.0,150.0,1,0,0,https://www.yad2.co.il/realestate/item/u53d72t9,yad2,דירה,31.254906,34.793783,,POINT (34.793783 31.254906),1647.0,1022.9,2142.7,573.9,698.2,703.6,758.4,655.6,573.9
94,49,a28c9dcc-f01b-43f8-82e1-3ecd6f604fb4,"דירה שמורה ונעימה, בשכונה מבוקשת באווירה קהילתית. מושלם למשפחות צעירות. 5 חדרים, אחד מהם ממ""ד; אינסטלציה חודשה, חנייה. ריהוט חלקי (מקרר, תנור, כיריים במטבח; ארונות בחדרים)",5100,הזז חיים 6,Bet,5.0,110.0,0,0,1,https://www.komo.co.il/code/nadlan/details/?modaaNum=4856219,komo,דירה,31.2538740948915,34.7965176042688,,POINT (34.79651760426881 31.25387409489146),1644.7,919.1,2140.4,427.9,648.0,438.2,566.0,641.1,427.9
95,51,7d6592ef-d96e-482c-a41d-a2d6853b2be1,"השכרה, דירה, קומה 11, באר שבע",5600,בצלאל,Bet,4.0,130.0,1,0,1,https://www.yad2.co.il/realestate/item/99s51d2c,yad2,דירה,31.254492,34.790157,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-15T12:31:15.959Z', 'price': 5600, 'apartmentId': 'a0a14b35-2d41-49eb-978d-ede453c892b2'}, {'date': '2026-05-13T14:30:10.329Z', 'price': 5600, 'apartmentId': '7d6592ef-d96e-482c-a41d-a2d6853b2be1'}]}",POINT (34.790157 31.254492),1868.3,1267.2,2364.0,325.0,901.8,557.8,840.7,1337.2,325.0
96,53,70883a44-6e30-4018-8dfc-6b794212009a,"בדירה יש מקרר חדש . תנור וכיריים . מכונת כביסה . 

מיטה וארון בכל חדר .טלוויזיה בכל חדר ובסלון .סלון ופינת אוכל וארונות מטבח. מזגן חדש בכל חדר ובסלון .מקלחת משופצת עם אסלה ועוד שירותים בנפרד .",3500,יהודה הלוי,Bet,3.0,70.0,1,0,1,https://www.yad2.co.il/realestate/item/00wkssuq,yad2,דירה,31.257507,34.787457,,POINT (34.787457 31.257507),2118.8,1201.9,2394.0,147.3,1188.8,989.8,790.5,1339.3,147.3
97,54,73f585ab-e5df-420f-a5a6-24ad7d5169b4,"דירת 4 חדרים משופצת, גדולה ומרווחת, מוארת מאוד עם שלושה כיווני אוויר.
תריסים וחלונות חדשים מחוסמים אטומים לרעש, רשתות וסורגים חדשים, כולל מפתח לפתיחת הסורג בחדרים.
מזגן בסלון ובכל חדר, מקלחת אחת גדולה ושני שירותים, אחד בחדר מקלחת ואחד בחדר נפרד
חדר שירות עם מקום למכונת כביסה ומייבש, כולל ארון שירות.
מרפסת קטנה עם מקומות לאחסון.
חנייה גדולה צמודה לבניין
מתאימה למשפחה ולסטודנטים!",3600,בני אור,Bet,4.0,100.0,1,0,0,https://www.yad2.co.il/realestate/item/4f83vhvu,yad2,דירה,31.258809,34.78527,,POINT (34.78527 31.258809),2428.8,1511.9,2704.0,1462.5,1316.9,1299.8,1100.5,1649.3,1462.5
98,56,b9a2d462-50a2-45ef-97af-476e1650f22b,המחיר כולל מים וארנונה,1900,דרך מצדה,Bet,2.0,40.0,0,0,0,https://www.yad2.co.il/realestate/item/ow8bt06b,yad2,דירה,31.258568,34.779078,,POINT (34.779078 31.258568),2565.8,1648.9,2827.7,1709.7,1453.9,1964.3,1224.2,1030.8,1648.9
99,59,aa5acb80-d0b5-4fe9-bebb-483a096f5ee9,"דירה מעולה וחדשה, בבניין חדש.
4 חדרים, קומה 15, מרפסת עם נוף פתוח לעיר ולשקיעה.
בדירה יש ממ""ד, חניה פרטית, חד""כ בבניין, פיר אשפה.

בעלת בית מקסימה, עוזרת בהכל.
לפרטים נוספים ותיאום נא לפנות למיכל",4500,אברהם מחרז,Bet,4.0,134.0,1,0,1,https://www.yad2.co.il/realestate/item/refvf9xz,yad2,דירה,31.255101,34.782823,,POINT (34.782823 31.255101),2681.1,1690.7,2956.3,1153.6,1751.1,2316.4,1352.8,1614.8,1153.6
100,75,homendy_61,"רחוב: בני אור 58 שכונה: שכונה ב רחבי העיר ( מפת המעגלים ) 3 חדרים קומה 2 מתוך 4 80 מ""ר 2100 ₪ זהבה ברנשטיין 0584234338 | מספר: 58 ריהוט: אין כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: 600 ועד בית: 40 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור",2100,בני אור 58,Bet,3.0,80.0,0,0,0,https://www.homendy.co.il/apts/61/modal,homendy,דירה,31.2582617,34.7874604,,POINT (34.7874604 31.2582617),2204.7,1287.8,2479.9,237.6,1092.8,1075.7,876.4,1425.3,237.6
101,105,homendy_301,"רחוב: בני אור 23 שכונה: שכונה ב רחבי העיר ( מפת המעגלים ) 2 חדרים קומה 3 מתוך 4 25 מ""ר 1950 ₪ ישראל 0527152353 | מספר: 23 ריהוט: יש כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: 0 ועד בית: 0 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1950,בני אור 23,Bet,2.0,25.0,0,0,0,https://www.homendy.co.il/apts/301/modal,homendy,דירה,31.2582617,34.7874604,,POINT (34.7874604 31.2582617),2204.7,1287.8,2479.9,237.6,1092.8,1075.7,876.4,1425.3,237.6
102,134,homendy_494,"רחוב: דרך מצדה 95 שכונה: שכונה ב מעגל 1 ( מפת המעגלים ) 4 חדרים קומה 3 מתוך 4 מ""ר 2200 ₪ שקד  שקד 0503011408 | מספר: 95 ריהוט: חלקי כניסה: כניסה גמישה חצר/מרפסת: אין ארנונה: כלול ועד בית: כלול מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור",2200,דרך מצדה 95,Bet,4.0,4.0,0,0,0,https://www.homendy.co.il/apts/494/modal,homendy,דירה,31.2579975,34.7958844,,POINT (34.7958844 31.2579975),1149.9,451.2,1645.5,241.4,135.5,503.4,523.2,140.8,241.4
103,142,homendy_625,"רחוב: בני אור 23 שכונה: שכונה ב רחבי העיר ( מפת המעגלים ) 2 חדרים קומה 3 מתוך 4 35 מ""ר 2100 ₪ ישראל 0527152353 | מספר: 23 ריהוט: יש כניסה: 03/05/26 חצר/מרפסת: אין ארנונה: 0 ועד בית: 0 מעלית: אין דוד שמש: יש שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",2100,בני אור 23,Bet,2.0,35.0,0,0,0,https://www.homendy.co.il/apts/625/modal,homendy,דירה,31.2582617,34.7874604,,POINT (34.7874604 31.2582617),2204.7,1287.8,2479.9,237.6,1092.8,1075.7,876.4,1425.3,237.6
104,149,4976f827-bd63-40eb-8ab0-b681abe93608,"דירה במיקום הכי מרכזי בבאר שבע! צמודה לאוניברסיטה ומרכזי קניות, משופצת מוארת ויפה עם מקלחון חדש שהוחלף גם הוא השנה, איזור מבוקש עם חניה בשפע ונוף פתוח עם כיווני אוויר טובים, יש מעלית ומזגן. קיים ריהוט. כל הקודם זוכה!",2450,ביאליק 15,Bet,2.0,50.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4874014,komo,דירה,31.2546881545393,34.7925108861866,,POINT (34.79251088618664 31.25468815453934),1738.1,1119.9,2233.8,229.4,771.6,427.6,831.8,1397.6,229.4
105,152,f4dcd87e-ab50-4a30-acc4-ef7f7d83f878,"השכרה, דירה, קומה 3, באר שבע",3500,בן יהודה 22,Bet,3.0,90.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873986,komo,דירה,31.2540359800027,34.7952389283879,,POINT (34.79523892838789 31.25403598000265),1517.6,893.5,2013.3,367.1,520.9,311.1,445.4,514.0,367.1
106,154,fded2cf1-316e-4eb7-87a9-c88a5be2c368,"השכרה, דירה, קומה 3, באר שבע",3200,אליעזר בן יהודה 22,Bet,3.0,90.0,0,0,0,https://www.yad2.co.il/realestate/item/3qxs8liw,yad2,דירה,31.254225,34.795286,,POINT (34.795286 31.254225),1496.6,872.5,1992.3,267.7,500.0,290.1,418.0,493.0,267.7
107,159,1527b477-8d8f-4578-87db-b9533b9ed2eb,"דירה נעימה וכיפיית עם אנרגיות טובות, כיווני אוויר ומיקום מעולה. שלושה חדרים, מיזוג בכל חדר ומזגן בסלון. מחסן בתוך הדירה. קיימת מרפסת שהיא הגג של הדירה מלמטה, הכניסה למרפסת היא דרך מדרגות מעץ ויציאה מחלון אחד החדרים והיא כאמור בונוס לשוכרים כאקסטרה. הדירה מיועדת לסטודנטים בלבד.",3200,ביאליק 5,Bet,3.0,76.0,1,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873541,komo,דירה,31.2553653035055,34.7949422632281,,POINT (34.79494226322805 31.25536530350553),1345.9,704.1,1841.6,100.1,331.5,35.3,439.6,336.8,100.1
108,160,e027fd61-50f8-47fe-bebd-6e2b3695d4b6,"דירה במיקום הכי מרכזי בבאר שבע! 
צמודה לאוניברסיטה ומרכזי קניות, משופצת מוארת ויפה עם מקלחון חדש שהוחלף גם הוא השנה, איזור מבוקש עם חניה בשפע ונוף פתוח עם כיווני אוויר טובים, יש מעלית ומזגן. קיים ריהוט. כל הקודם זוכה!",2450,חיים נחמן ביאליק 15,Bet,2.0,50.0,0,0,0,https://www.yad2.co.il/realestate/item/df1d1z3k,yad2,דירה,31.254763,34.79244,,POINT (34.79244 31.254763),1608.9,990.7,2104.6,100.9,642.4,298.3,702.6,1325.8,100.9
109,168,3429d667-dc37-4802-9ac7-1761b021b619,"דירה נעימה וכיפיית עם אנרגיות טובות, כיווני אוויר ומיקום מעולה.
שלושה חדרים, מיזוג בכל חדר ומזגן בסלון. 
מחסן בתוך הדירה. ",3200,חיים נחמן ביאליק 5,Bet,3.0,76.0,1,0,0,https://www.yad2.co.il/realestate/item/h8h8573x,yad2,דירה,31.255409,34.794981,,POINT (34.794981 31.255409),1342.4,700.7,1838.1,98.2,328.1,31.9,436.1,333.3,98.2
110,177,7f7d3d98-3d8f-4854-8a09-b7d462d7abd4,"להשכרה בשכונה ב'-פרוייד 
דירת 6 חדרים 2 מפלסים 
חדשה איכלוס ראשוני
משופצת קצה 
אופציה לריהוט קומפלט .
מחיר השכרה 12000 לא כולל ריהוט . 
מחיר השכרה כולל ריהוט 15000
ממוקמת על פארק הסופרים",10000,פרויד,Bet,6.0,160.0,1,0,0,https://www.yad2.co.il/realestate/item/8dkkkoic,yad2,בית,31.2556178888889,34.7922898888889,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-07T17:14:18.975Z', 'price': 10000, 'apartmentId': '7f7d3d98-3d8f-4854-8a09-b7d462d7abd4'}, {'date': 'cc0ddd5f-e76f-4e8b-92c3-458c191cc5f4', 'price': 15000, 'apartmentId': 'cc0ddd5f-e76f-4e8b-92c3-458c191cc5f4'}]}",POINT (34.7922898888889 31.2556178888889),1639.5,1021.3,2135.2,0.0,673.1,329.0,733.2,1416.8,0.0
111,192,500bb205-196c-475a-ab3d-490c690ac03b,"5 חדרים בדרך המשחררים 16 קומה 15
6500ש""ח 

לא למתווכים 
נא לפנות בווטסאפ בלבד (בבקשה)


4 חדרי שינה (אחד מאסטר עם חדר ארונות ומקלחת), 3 שירותים, 
אמבטיה, מרפסת (פרטית מאוד, ללא גג מעל-קומה אחרונה למרפסות) 
מטבח משודרג, ממד, מעלית, פרקט בכל הבית, חימום על גז (מים חמים 24/7), חנייה פרטית מקורה ונוחה, מחסן. 

כניסה ב 20.8(גמיש)",6500,דרך המשחררים 16,Bet,5.0,168.0,1,0,1,https://www.yad2.co.il/realestate/item/h1fcje84,yad2,דירה,31.251659,34.794984,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-07T16:40:58.959Z', 'price': 6500, 'apartmentId': '461b2400-3a00-49bd-a658-ff6039dc50b0'}, {'date': '2026-06-06T19:29:04.445Z', 'price': 6500, 'apartmentId': '500bb205-196c-475a-ab3d-490c690ac03b'}]}",POINT (34.794984 31.251659),2334.7,1692.9,2830.4,895.1,1320.4,1024.2,1211.1,1400.3,895.1
112,211,18eae14b-1fac-429b-8ea4-b59549413493,"דירת 2 חדרים עם חדר שינה גדול 5.30 מטר על 3 וסלון והמטבח פתוח. חצר כ 18 מ""ר מרוצפת וסגורה בחומה. מקלט אזורי במרחק של 20 מטר מהדירה. קרוב לפארק הסופרים כ 100 מטר, במרחק הליכה לאוניברסיטה והמכללה",2800,סעדיה גאון 14,Bet,2.0,70.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4869594,komo,דירת גן,31.2566516062099,34.7883911964894,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-03T05:06:13.717Z', 'price': 2800, 'apartmentId': '18eae14b-1fac-429b-8ea4-b59549413493'}, {'date': '2026-06-02T15:51:16.130Z', 'price': 2800, 'apartmentId': '1f1475d1-4414-4553-a253-6deae70169c0'}]}",POINT (34.78839119648938 31.25665160620991),1802.9,1201.8,2298.6,614.3,836.5,1518.5,1319.2,1359.4,614.3
113,212,45583911-f35e-4fe2-9b59-01e21a59d283,"דירת 3 חדרים שמורה ומתוחזקת, מזגנים בחדרים.",3400,ביאליק 45,Bet,3.0,70.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4869573,komo,דירה,31.2534112550952,34.7919359917989,,POINT (34.79193599179894 31.25341125509518),1891.5,1273.3,2387.1,348.7,925.0,580.9,985.2,1808.1,348.7
114,213,2982ed67-fd32-40d1-8afc-a49ba72ef663,"דירת 3 חדרים שמורה ומתוחזקת, מזגנים בחדרים.",3400,חיים נחמן ביאליק 45,Bet,3.0,70.0,1,0,0,https://www.yad2.co.il/realestate/item/obu4xdbv,yad2,דירה,31.253412,34.791893,,POINT (34.791893 31.253412),1887.4,1269.2,2383.0,346.2,920.9,576.8,981.1,1804.0,346.2
115,214,7b06983d-48a1-4d00-8f7f-938a5f58d173,"דירת גג חדר שינה גדול סלון פתוח עם המטבח ומרפסת גג גדולה כ 20 מ""ר. נמצאת במרחק של כ 100 מטר מפארק סופרים, מרחק הליכה מאוניברסיטה והמכללה סמי שמעון.
מקום שקט.",2800,"חז""ל 115",Bet,2.0,74.0,1,0,0,https://www.yad2.co.il/realestate/item/c9axwjtk,yad2,פנטהאוז,31.257324,34.78946,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-03T05:05:03.477Z', 'price': 2800, 'apartmentId': 'bb649621-b3cf-44e3-b546-ab7d58b23353'}, {'date': '2026-06-02T15:51:16.493Z', 'price': 2800, 'apartmentId': '7b06983d-48a1-4d00-8f7f-938a5f58d173'}]}",POINT (34.78946 31.257324),1625.3,673.9,2120.9,307.2,658.8,1340.8,537.9,1181.7,307.2
116,238,6053b847-04b3-420f-9703-5fddc3d50330,"דירת חדר וסלון ברחוב מצדה !!
(בגב של רחוב מינץ)
גינה מסופחת 
משופצת מהיסוד 
מרוהטת קומפלקט 
כניסה מיידית
צקים חובה !",2400,דרך מצדה,Bet,2.0,70.0,1,0,0,https://www.yad2.co.il/realestate/item/wc0co52q,yad2,דירת גן,31.2583444921875,34.7836240351563,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-31T11:14:29.474Z', 'price': 2400, 'apartmentId': '6053b847-04b3-420f-9703-5fddc3d50330'}, {'date': '400f4d16-7dae-40fc-8a28-5157fd44e7e4', 'price': 2500, 'apartmentId': '400f4d16-7dae-40fc-8a28-5157fd44e7e4'}]}",POINT (34.7836240351563 31.2583444921875),2135.1,1218.2,2397.0,1693.3,1023.2,992.8,793.5,1342.3,1218.2
117,241,5c65860b-e256-4ae5-82e0-2ab71adae13a,"השכרה, דירה, קומה 2, באר שבע,",2000,בני אור 46,Bet,3.0,100.0,0,0,0,https://www.yad2.co.il/realestate/item/dqveh79p,yad2,דירה,31.257682,34.783468,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-30T05:04:39.406Z', 'price': 2000, 'apartmentId': '6af5100c-d601-4d38-b11c-e39f8e0bb5a0'}, {'date': '2026-05-29T14:51:35.424Z', 'price': 2000, 'apartmentId': '5c65860b-e256-4ae5-82e0-2ab71adae13a'}]}",POINT (34.783468 31.257682),2481.2,1564.2,2756.4,1505.1,1551.2,1352.2,1152.9,1166.0,1505.1
118,246,f6865af0-e6ff-44bd-8739-ea22d758e2ba,"דירה שקטה ,כיפית ונוחה עם חצר ענקית(כ80 מטר ) מרחק הליכה מהאוניברסיטה ,מתאים לזוג (הכניסה לחצר מחדר אחד או מסביב לבניין) כניסה מיוני (צריך לברר עם הדיירים את תאריך הכניסה ) .",3700,חיים נחמן ביאליק 9,Bet,3.0,150.0,1,0,0,https://www.yad2.co.il/realestate/item/x3oo6svr,yad2,דירה,31.254906,34.793783,,POINT (34.793783 31.254906),1647.0,1022.9,2142.7,573.9,698.2,703.6,758.4,655.6,573.9
119,248,376f5b6d-cbc8-4f8d-a88b-fc035a715c95,להשכרה דירת 5 חדרים ענקים קומה 8 בבניין סופר יפה ומטופח מרפסת שמש 8 מר דירה ענקית בכניסה מיידית מפתחות במשרד,4500,חיים נחמן ביאליק 24,Bet,5.0,140.0,1,0,1,https://www.yad2.co.il/realestate/item/v17mek5k,yad2,דירה,31.254668,34.79161,"{'listingCount': 3, 'priceHistory': [{'date': '2026-05-28T17:16:44.670Z', 'price': 4500, 'apartmentId': '376f5b6d-cbc8-4f8d-a88b-fc035a715c95'}, {'date': '2026-05-13T15:13:38.224Z', 'price': 4750, 'apartmentId': '300366ba-af7c-498d-8c20-5c156a6ee11f'}, {'date': '2026-05-10T16:18:13.715Z', 'price': 4800, 'apartmentId': '82885f98-d352-4f80-a5a8-5dcbf27cd8c1'}]}",POINT (34.79161 31.254668),1703.4,1085.2,2199.1,84.1,736.9,392.9,797.1,1241.7,84.1
120,250,465573db-054a-40c4-9a3e-093fa2a960b0,"דירת 4 חדרים בסנטרל פארק קומה 19 דירה מהממת ומושקעת עם נוף פתוח (פרטיות מוחלטת אין בניינים מולך) חניה ומחסן חוזה לשנה , 12 שיקים ושיק פיקדון",4800,פרופ’ מחרז אברהם 18,Bet,4.0,108.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4865576,komo,דירה,31.2558767,34.7831168,,POINT (34.7831168 31.2558767),2621.1,1703.1,2896.3,1125.8,1691.1,1492.1,1292.9,1554.8,1125.8
121,251,7aef78b0-af12-4eaa-97f5-db9119918c29,"דירת 4 חדרים בסנטרל פארק קומה 19 דירה מהממת ומושקעת עם נוף פתוח (פרטיות מוחלטת אין בניינים מולך) חניה ומחסן 
חוזה לשנה , 12 שיקים ושיק פיקדון",4800,אברהם מחרז 18,Bet,4.0,108.0,0,0,0,https://www.yad2.co.il/realestate/item/9fa8465y,yad2,דירה,31.255101,34.782823,,POINT (34.782823 31.255101),2681.1,1690.7,2956.3,1153.6,1751.1,2316.4,1352.8,1614.8,1153.6
122,253,d48e3dfa-a381-4839-a93e-99c519779942,"מתאים לזוג ,יפה ומושקעת מרפסת וחצר ענקית, שקט מאוד ",3500,"חז""ל 98",Bet,2.5,205.0,1,0,0,https://www.yad2.co.il/realestate/item/e5phbkol,yad2,בית,31.257984,34.789885,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-28T12:22:13.078Z', 'price': 3500, 'apartmentId': '5a16b590-59c6-46a5-86c2-9f002698121a'}, {'date': '2026-05-28T08:11:05.232Z', 'price': 3500, 'apartmentId': 'd48e3dfa-a381-4839-a93e-99c519779942'}]}",POINT (34.789885 31.257984),1599.3,696.1,2094.9,248.8,632.8,1314.8,511.9,1155.7,248.8
123,261,d7f51eed-8ca5-48c9-9018-e47177792760,"דירה מעולה הממוקמת בבית מגורים מודרני, חדשני ותוסס. מתאים גם למשפחות",4611,יא’ הספורטאים 26,Bet,4.0,108.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4864434,komo,דירה,31.2552258718763,34.7837841391351,,POINT (34.78378413913513 31.25522587187631),2523.8,1922.7,2799.1,996.4,1593.8,1394.8,1195.6,1457.5,996.4
124,263,fe023242-69fb-42b1-a3b6-33b9cd5f2d5c,"בניין עורפי ושקט דירה נעימה, 4 חדרים (83 מטרים) במרכז שכונה ב, קרובה לפארק הסופרים ולמרכז ח""ן. מרחק הליכה מסמי שמעון (10 דקות), 25 דקות הליכה מהאוניברסיטה או תחנה צמודה של קו 16. מתאים לשותפים או למשפחות",3900,ביאליק 41,Bet,4.0,83.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4864408,komo,דירה,31.2535444248836,34.7927232572285,,POINT (34.79272325722852 31.25354442488356),1852.8,1234.6,2348.5,346.6,886.3,542.3,946.5,1512.3,346.6
125,267,b17c22bf-66a1-472b-9aea-2ef3152882c8,"דירה מעולה הממוקמת בבית מגורים מודרני, חדשני ותוסס. מתאים גם למשפחות",4611,"י""א הספורטאים 26",Bet,4.0,108.0,1,0,1,https://www.yad2.co.il/realestate/item/lexygzck,yad2,דירה,31.255731,34.783698,,POINT (34.783698 31.255731),2595.6,1644.0,2870.8,1087.0,1665.6,1466.5,1267.3,1529.2,1087.0
126,285,2ed0ab6e-8a4a-4471-a4b5-f0c71fb3b6f1,"דירה משופצת  המקלחת, השירותים והמטבח,",2900,יהודה הלוי 2,Bet,3.0,65.0,0,0,0,https://www.yad2.co.il/realestate/item/jdrzdh0y,yad2,דירה,31.252451,34.787221,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-25T05:24:17.227Z', 'price': 2900, 'apartmentId': 'd686d3c5-54a3-43ce-9e7b-f858b4b11bf5'}, {'date': '2026-05-24T17:12:48.459Z', 'price': 2900, 'apartmentId': '2ed0ab6e-8a4a-4471-a4b5-f0c71fb3b6f1'}]}",POINT (34.787221 31.252451),2443.9,1842.8,2719.1,1357.2,1513.9,1730.9,1115.6,1155.8,1357.2
